,neighbors,chemical_shift
627,"[['C', 4.965643168240905, -0.0398106, 6, 2.55, 12], ['C', 4.302860261694247, -0.0420696, 6, 2.55, 12], ['C', 2.9940380473329173, 0.0635052, 6, 2.55, 12], ['C', 2.365682862092045, 0.0738402, 6, 2.55, 12], ['C', 3.4206165224019136, -0.028166, 6, 2.55, 12], ['C', 4.626021120514028, 0.0251471, 6, 2.55, 12], ['C', 1.3485963700061752, 0.418664, 6, 2.55, 12], ['F', 2.1736852742308432, -0.165856, 9, 3.98, 19], ['F', 2.1745912178483806, -0.165856, 9, 3.98, 19], ['C', 3.005703410518647, 0.0997142, 6, 2.55, 12], ['N', 3.520225205325857, -0.190857, 7, 3.04, 14], ['H', 3.6336037056179125, 0.0641757, 1, 2.2, 1]]",260.421
628,"[['C', 4.966268441321094, -0.0398106, 6, 2.55, 12], ['C', 4.2891824870302075, -0.0420696, 6, 2.55, 12], ['C', 2.9735515834762856, 0.0635052, 6, 2.55, 12], ['C', 2.364160087648258, 0.0738402, 6, 2.55, 12], ['C', 3.4377878280860408, -0.028166, 6, 2.55, 12], ['C', 4.63980276703589, 0.0251471, 6, 2.55, 12], ['C', 1.347940637148489, 0.418664, 6, 2.55, 12], ['F', 2.1736852742308432, -0.165856, 9, 3.98, 19], ['F', 2.175032925200882, -0.165856, 9, 3.98, 19], ['C', 2.9666630298639682, 0.0997142, 6, 2.55, 12], ['N', 3.4764240406367923, -0.190857, 7, 3.04, 14], ['H', 3.6596245490525057, 0.0641757, 1, 2.2, 1]]",261.012
629,"[['C', 4.963867280024992, -0.0398106, 6, 2.55, 12], ['C', 4.792772469612422, -0.0420696, 6, 2.55, 12], ['C', 3.682416782397727, 0.0635052, 6, 2.55, 12], ['C', 2.3738947554056584, 0.0738402, 6, 2.55, 12], ['C', 2.695227172227454, -0.028166, 6, 2.55, 12], ['C', 4.1039449900818665, 0.0251471, 6, 2.55, 12], ['N', 4.916771200521112, -0.357949, 7, 3.04, 14], ['C', 1.3520652380512483, 0.418664, 6, 2.55, 12], ['F', 2.1745912178483806, -0.165856, 9, 3.98, 19], ['F', 2.175032925200882, -0.165856, 9, 3.98, 19], ['C', 4.284619475063188, 0.0997142, 6, 2.55, 12], ['H', 2.303420282612122, 0.0641757, 1, 2.2, 1], ['H', 4.720090136571769, 0.142323, 1, 2.2, 1]]",282.263
630,"[['C', 3.622165220479123, -0.0587784, 6, 2.55, 12], ['C', 4.113011088180845, -0.0578813, 6, 2.55, 12], ['C', 3.636086792342172, -0.0340595, 6, 2.55, 12], ['C', 2.35541488633374, -0.022751, 6, 2.55, 12], ['C', 1.3474517194360078, 0.123673, 6, 2.55, 12], ['C', 2.3610827395394063, -0.0264336, 6, 2.55, 12], ['C', 4.886613537510454, 0.0699661, 6, 2.55, 12], ['H', 4.504990132640009, 0.0618524, 1, 2.2, 1], ['H', 2.574429070094472, 0.0648962, 1, 2.2, 1], ['H', 2.5976035343409762, 0.064611, 1, 2.2, 1], ['H', 4.907517451750043, 0.042625, 1, 2.2, 1], ['H', 4.2969611336855165, 0.295061, 1, 2.2, 1]]",292.538
631,"[['C', 4.613969471229049, -0.0577814, 6, 2.55, 12], ['C', 3.452628948450616, -0.0498917, 6, 2.55, 12], ['C', 2.3654764663561485, 0.0582506, 6, 2.55, 12], ['C', 2.9373630574269325, -0.00855408, 6, 2.55, 12], ['C', 4.246994666294063, 0.117396, 6, 2.55, 12], ['C', 4.940744658583777, -0.0201547, 6, 2.55, 12], ['C', 1.354757396330247, 0.417534, 6, 2.55, 12], ['F', 2.1689996089160437, -0.165901, 9, 3.98, 19], ['F', 2.1786556780949553, -0.165901, 9, 3.98, 19], ['H', 3.704442226912815, 0.0623068, 1, 2.2, 1], ['H', 2.805339484644427, 0.0659459, 1, 2.2, 1], ['H', 4.992291460322643, 0.292132, 1, 2.2, 1]]",256.446
632,"[['C', 4.6221505458548435, -0.0577814, 6, 2.55, 12], ['C', 3.462752159707098, -0.0498917, 6, 2.55, 12], ['C', 2.3652493882919345, 0.0582506, 6, 2.55, 12], ['C', 2.926113474955554, -0.00855408, 6, 2.55, 12], ['C', 4.240184434652302, 0.117396, 6, 2.55, 12], ['C', 4.9420766090570165, -0.0201547, 6, 2.55, 12], ['C', 1.3546516821347017, 0.417534, 6, 2.55, 12], ['F', 2.1689996089160437, -0.165901, 9, 3.98, 19], ['F', 2.178810911117744, -0.165901, 9, 3.98, 19], ['H', 3.7202743030466947, 0.0623068, 1, 2.2, 1], ['H', 2.783033911703895, 0.0659459, 1, 2.2, 1], ['H', 4.976170682020634, 0.292132, 1, 2.2, 1]]",257.184
633,"[['C', 4.1410539393539745, -0.0577814, 6, 2.55, 12], ['C', 2.7424408598457766, -0.0498917, 6, 2.55, 12], ['C', 2.3748212846856815, 0.0582506, 6, 2.55, 12], ['C', 3.6515574390791037, -0.00855408, 6, 2.55, 12], ['C', 4.790718797022259, 0.117396, 6, 2.55, 12], ['C', 4.9874548146770765, -0.0201547, 6, 2.55, 12], ['C', 1.3490103813607308, 0.417534, 6, 2.55, 12], ['F', 2.1786556780949553, -0.165901, 9, 3.98, 19], ['F', 2.178810911117744, -0.165901, 9, 3.98, 19], ['H', 4.782660980808537, 0.0618824, 1, 2.2, 1], ['H', 2.3951367987167482, 0.0623068, 1, 2.2, 1], ['H', 4.0010828279934225, 0.0659459, 1, 2.2, 1]]",284.668
634,"[['C', 3.5238445186380494, -0.0383502, 6, 2.55, 12], ['C', 4.670357034402818, 0.057365, 6, 2.55, 12], ['C', 4.948994104810269, -0.0238904, 6, 2.55, 12], ['C', 4.19457172927524, 0.0753139, 6, 2.55, 12], ['C', 2.8457387679595163, -0.0238904, 6, 2.55, 12], ['C', 2.35974129711473, 0.057365, 6, 2.55, 12], ['C', 1.3509463197324891, 0.417498, 6, 2.55, 12], ['F', 2.1706223404234444, -0.165902, 9, 3.98, 19], ['F', 2.180982510087669, -0.165902, 9, 3.98, 19], ['H', 3.8226602850835145, 0.0628527, 1, 2.2, 1], ['H', 2.643093486527185, 0.0644435, 1, 2.2, 1]]",262.219
635,"[['C', 3.3659227209761755, -0.0383502, 6, 2.55, 12], ['C', 4.5464455190304465, 0.057365, 6, 2.55, 12], ['C', 4.936552072388774, -0.0238904, 6, 2.55, 12], ['C', 4.310503325414796, 0.0753139, 6, 2.55, 12], ['C', 3.026191632882141, -0.0238904, 6, 2.55, 12], ['C', 2.362983696669603, 0.057365, 6, 2.55, 12], ['C', 1.3509176244475678, 0.417498, 6, 2.55, 12], ['F', 2.1706223404234444, -0.165902, 9, 3.98, 19], ['F', 2.176432762292663, -0.165902, 9, 3.98, 19], ['H', 3.5683248935072736, 0.0628527, 1, 2.2, 1], ['H', 2.98914048380348, 0.0644435, 1, 2.2, 1]]",252.464
636,"[['C', 2.740784661863992, -0.0383502, 6, 2.55, 12], ['C', 4.133293981820751, 0.057365, 6, 2.55, 12], ['C', 4.980870789600988, -0.0238904, 6, 2.55, 12], ['C', 4.781924316464165, 0.0753139, 6, 2.55, 12], ['C', 3.6388410337653196, -0.0238904, 6, 2.55, 12], ['C', 2.371221864026685, 0.057365, 6, 2.55, 12], ['C', 1.3478633933907316, 0.417498, 6, 2.55, 12], ['F', 2.180982510087669, -0.165902, 9, 3.98, 19], ['F', 2.176432762292663, -0.165902, 9, 3.98, 19], ['F', 4.768873913241124, -0.165902, 9, 3.98, 19], ['H', 2.4036478155280587, 0.0628527, 1, 2.2, 1], ['H', 3.998157229384793, 0.0644435, 1, 2.2, 1]]",282.697
637,"[['C', 3.3736908187419297, -0.0383502, 6, 2.55, 12], ['C', 2.3607740548216922, 0.057365, 6, 2.55, 12], ['C', 3.0079546953614082, -0.0238904, 6, 2.55, 12], ['C', 4.290480777911489, 0.0753139, 6, 2.55, 12], ['C', 4.927388102021479, -0.0238904, 6, 2.55, 12], ['C', 4.547399227379947, 0.057365, 6, 2.55, 12], ['C', 1.3513595277655313, 0.417498, 6, 2.55, 12], ['F', 2.1774717237751644, -0.165902, 9, 3.98, 19], ['F', 2.170391826803462, -0.165902, 9, 3.98, 19], ['H', 3.586760933342656, 0.0628527, 1, 2.2, 1], ['H', 2.966544315180299, 0.0644435, 1, 2.2, 1]]",252.428
638,"[['C', 2.7352846699237947, -0.0383502, 6, 2.55, 12], ['C', 2.3710238035595914, 0.057365, 6, 2.55, 12], ['C', 3.643521921074924, -0.0238904, 6, 2.55, 12], ['C', 4.783703443493902, 0.0753139, 6, 2.55, 12], ['C', 4.980985594528497, -0.0238904, 6, 2.55, 12], ['C', 4.129947640105709, 0.057365, 6, 2.55, 12], ['F', 4.768873913241124, -0.165902, 9, 3.98, 19], ['C', 1.347986820784625, 0.417498, 6, 2.55, 12], ['F', 2.1774717237751644, -0.165902, 9, 3.98, 19], ['F', 2.1796346556655948, -0.165902, 9, 3.98, 19], ['H', 2.3945434762105613, 0.0628527, 1, 2.2, 1], ['H', 4.0115495897625495, 0.0644435, 1, 2.2, 1]]",283.135
639,"[['C', 3.5172349273311028, -0.0383502, 6, 2.55, 12], ['C', 2.3637154238975615, 0.057365, 6, 2.55, 12], ['C', 2.8696526580261996, -0.0238904, 6, 2.55, 12], ['C', 4.214684575485808, 0.0753139, 6, 2.55, 12], ['C', 4.962039103759711, -0.0238904, 6, 2.55, 12], ['C', 4.671390984141084, 0.057365, 6, 2.55, 12], ['C', 1.350732296517024, 0.417498, 6, 2.55, 12], ['F', 2.170391826803462, -0.165902, 9, 3.98, 19], ['F', 2.1796346556655948, -0.165902, 9, 3.98, 19], ['H', 3.807262754118784, 0.0628527, 1, 2.2, 1], ['H', 2.685853013064707, 0.0644435, 1, 2.2, 1]]",262.208
640,"[['C', 2.834030067789763, -0.0368678, 6, 2.55, 12], ['C', 2.384887222417215, -0.0115385, 6, 2.55, 12], ['C', 1.3659171921830984, 0.1689, 6, 2.55, 12], ['C', 2.3395467736662727, 0.170761, 6, 2.55, 12], ['C', 3.6136872331741983, 0.0851773, 6, 2.55, 12], ['C', 4.109330114395838, -0.0394096, 6, 2.55, 12], ['C', 3.6337668263354637, -0.0545068, 6, 2.55, 12], ['O', 2.694777900862052, -0.502839, 8, 3.44, 16], ['H', 2.82151984298116, 0.0278415, 1, 2.2, 1], ['H', 2.831515688215407, 0.0278415, 1, 2.2, 1], ['H', 3.909528189834644, 0.0278415, 1, 2.2, 1], ['H', 4.525661626315847, 0.0621524, 1, 2.2, 1], ['H', 2.158407622654212, 0.292314, 1, 2.2, 1]]",340.854
641,"[['C', 4.2678715258388795, -0.0183557, 6, 2.55, 12], ['C', 4.928881528740949, -0.0444735, 6, 2.55, 12], ['C', 4.588885917932165, 0.0556774, 6, 2.55, 12], ['C', 3.422677925868512, -0.0384635, 6, 2.55, 12], ['C', 2.3625530450782506, 0.0556774, 6, 2.55, 12], ['C', 2.966851176924488, -0.0444735, 6, 2.55, 12], ['C', 1.353107908327458, 0.417442, 6, 2.55, 12], ['F', 2.178240595383751, -0.165902, 9, 3.98, 19], ['F', 2.1697307033188715, -0.165902, 9, 3.98, 19], ['H', 3.662658461676069, 0.0628513, 1, 2.2, 1], ['H', 2.8539330706038597, 0.0626569, 1, 2.2, 1]]",255.106
642,"[['C', 4.8013727363862575, -0.0183557, 6, 2.55, 12], ['C', 4.983277963683663, -0.0444735, 6, 2.55, 12], ['C', 4.13667638734325, 0.0556774, 6, 2.55, 12], ['C', 2.737944781742481, -0.0384635, 6, 2.55, 12], ['C', 2.3741475620141803, 0.0556774, 6, 2.55, 12], ['C', 3.656003054891917, -0.0444735, 6, 2.55, 12], ['C', 1.3484566760555878, 0.417442, 6, 2.55, 12], ['F', 2.178240595383751, -0.165902, 9, 3.98, 19], ['F', 2.179237241682101, -0.165902, 9, 3.98, 19], ['H', 2.391727879736735, 0.0628513, 1, 2.2, 1], ['H', 4.003108159926176, 0.0626569, 1, 2.2, 1]]",284.409
643,"[['C', 4.238623388282897, -0.0183557, 6, 2.55, 12], ['C', 4.944796961959574, -0.0444735, 6, 2.55, 12], ['C', 4.638550215060247, 0.0556774, 6, 2.55, 12], ['C', 3.4786441712741376, -0.0384635, 6, 2.55, 12], ['C', 2.3628419276106403, 0.0556774, 6, 2.55, 12], ['C', 2.914259522270279, -0.0444735, 6, 2.55, 12], ['C', 1.3527017854080636, 0.417442, 6, 2.55, 12], ['F', 2.1697307033188715, -0.165902, 9, 3.98, 19], ['F', 2.179237241682101, -0.165902, 9, 3.98, 19], ['H', 4.971384139963799, 0.0257745, 1, 2.2, 1], ['H', 3.749788824405985, 0.0628513, 1, 2.2, 1], ['H', 2.749007212768749, 0.0626569, 1, 2.2, 1]]",258.632
644,"[['C', 4.6600818429279816, -0.0183557, 6, 2.55, 12], ['C', 3.4836670998223602, -0.0444735, 6, 2.55, 12], ['C', 2.365021746177056, 0.0556774, 6, 2.55, 12], ['C', 2.9099110357741815, -0.0384635, 6, 2.55, 12], ['C', 4.229171379715089, 0.0556774, 6, 2.55, 12], ['C', 4.946613808585439, -0.0444735, 6, 2.55, 12], ['C', 1.3525567508808871, 0.417442, 6, 2.55, 12], ['F', 2.1792307435003058, -0.165902, 9, 3.98, 19], ['F', 2.169332624876662, -0.165902, 9, 3.98, 19], ['H', 3.7537966216123193, 0.0626569, 1, 2.2, 1], ['H', 2.755395412254516, 0.0628513, 1, 2.2, 1]]",259.187
645,"[['C', 4.14161758371462, -0.0183557, 6, 2.55, 12], ['C', 2.7397125641858437, -0.0444735, 6, 2.55, 12], ['C', 2.3742674274335953, 0.0556774, 6, 2.55, 12], ['C', 3.653117723400727, -0.0384635, 6, 2.55, 12], ['C', 4.779666488297655, 0.0556774, 6, 2.55, 12], ['C', 4.973409190238552, -0.0444735, 6, 2.55, 12], ['C', 1.3486754407014396, 0.417442, 6, 2.55, 12], ['F', 2.1792307435003058, -0.165902, 9, 3.98, 19], ['F', 2.178278768283736, -0.165902, 9, 3.98, 19], ['O', 4.852430600260217, -0.387456, 8, 3.44, 16], ['H', 2.397014669935299, 0.0626569, 1, 2.2, 1], ['H', 4.014564908758254, 0.0628513, 1, 2.2, 1], ['H', 4.834732028082501, 0.210219, 1, 2.2, 1]]",284.517
646,"[['C', 4.600109005017102, -0.0183557, 6, 2.55, 12], ['C', 3.420907206005859, -0.0444735, 6, 2.55, 12], ['C', 2.360728711564567, 0.0556774, 6, 2.55, 12], ['C', 2.961693428453501, -0.0384635, 6, 2.55, 12], ['C', 4.25291226993799, 0.0556774, 6, 2.55, 12], ['C', 4.924245760165468, -0.0444735, 6, 2.55, 12], ['C', 1.3526707820655868, 0.417442, 6, 2.55, 12], ['F', 2.169332624876662, -0.165902, 9, 3.98, 19], ['F', 2.178278768283736, -0.165902, 9, 3.98, 19], ['H', 3.6688789075894306, 0.0626569, 1, 2.2, 1], ['H', 2.871029317407432, 0.0628513, 1, 2.2, 1]]",254.107
647,"[['C', 2.358908820818261, -0.0258787, 6, 2.55, 12], ['C', 3.618960830789967, -0.0466098, 6, 2.55, 12], ['C', 4.123944552370659, 0.0689047, 6, 2.55, 12], ['C', 3.630435531893064, 0.0731412, 6, 2.55, 12], ['C', 2.3528179236664526, -0.0119353, 6, 2.55, 12], ['C', 1.3433520585885443, 0.124205, 6, 2.55, 12], ['C', 4.843222067032185, 0.337439, 6, 2.55, 12], ['H', 2.599982732945162, 0.0646231, 1, 2.2, 1], ['H', 4.49992610660635, 0.0624111, 1, 2.2, 1], ['H', 2.575314776984995, 0.065436, 1, 2.2, 1], ['H', 4.566596255165493, 0.295408, 1, 2.2, 1]]",289.267
648,"[['C', 4.696537973864313, -0.0258787, 6, 2.55, 12], ['C', 3.5212461210290624, -0.0466098, 6, 2.55, 12], ['C', 2.3700141247957207, 0.0689047, 6, 2.55, 12], ['C', 2.909458458019612, 0.0731412, 6, 2.55, 12], ['C', 4.247801858087174, -0.0119353, 6, 2.55, 12], ['C', 4.962640420886014, 0.124205, 6, 2.55, 12], ['C', 2.8637516454878797, 0.337439, 6, 2.55, 12], ['O', 2.9373019564195704, -0.245116, 8, 3.44, 16], ['O', 3.6785656095861246, -0.477115, 8, 3.44, 16], ['C', 1.3504371633943777, 0.418185, 6, 2.55, 12], ['F', 2.173591847175252, -0.165877, 9, 3.98, 19], ['F', 2.179025204878378, -0.165877, 9, 3.98, 19], ['H', 3.7844099824815385, 0.0624111, 1, 2.2, 1], ['H', 4.97078713908835, 0.065436, 1, 2.2, 1], ['H', 3.886146032963188, 0.295408, 1, 2.2, 1]]",261.974
649,"[['C', 4.071254147946826, -0.0258787, 6, 2.55, 12], ['C', 2.6856562457793633, -0.0466098, 6, 2.55, 12], ['C', 2.3643570149752557, 0.0689047, 6, 2.55, 12], ['C', 3.6688598098880343, 0.0731412, 6, 2.55, 12], ['C', 4.772894550870069, -0.0119353, 6, 2.55, 12], ['C', 4.913084976836689, 0.124205, 6, 2.55, 12], ['C', 4.34297366866016, 0.337439, 6, 2.55, 12], ['O', 4.436748123322135, -0.245116, 8, 3.44, 16], ['C', 1.3552821042064178, 0.418185, 6, 2.55, 12], ['F', 2.173591847175252, -0.165877, 9, 3.98, 19], ['F', 2.168126581766315, -0.165877, 9, 3.98, 19], ['H', 4.705905863654413, 0.0646231, 1, 2.2, 1], ['H', 2.304423891508661, 0.0624111, 1, 2.2, 1]]",274.229
650,"[['C', 4.5581666958143, -0.0258787, 6, 2.55, 12], ['C', 3.329930084077054, -0.0466098, 6, 2.55, 12], ['C', 2.3784990791425646, 0.0689047, 6, 2.55, 12], ['C', 3.1606294668767614, 0.0731412, 6, 2.55, 12], ['C', 4.435511264034785, -0.0119353, 6, 2.55, 12], ['C', 4.9817524102676485, 0.124205, 6, 2.55, 12], ['C', 3.3094182279400997, 0.337439, 6, 2.55, 12], ['O', 2.885739165005583, -0.245116, 8, 3.44, 16], ['O', 4.586605775446637, -0.477115, 8, 3.44, 16], ['C', 1.3425080904022613, 0.418185, 6, 2.55, 12], ['F', 2.179025204878378, -0.165877, 9, 3.98, 19], ['F', 2.168126581766315, -0.165877, 9, 3.98, 19], ['H', 3.4592083003332648, 0.0624111, 1, 2.2, 1], ['H', 4.985383399764724, 0.295408, 1, 2.2, 1]]",250.52
651,"[['C', 3.647167325632308, -0.0118633, 6, 2.55, 12], ['C', 4.149856310433358, 0.096228, 6, 2.55, 12], ['C', 3.584582327471946, 0.140192, 6, 2.55, 12], ['C', 2.324102480913596, 0.0118897, 6, 2.55, 12], ['C', 1.3270004649396598, 0.156208, 6, 2.55, 12], ['C', 2.3973747405841253, 0.162114, 6, 2.55, 12], ['N', 2.9091340198347795, 0.0592908, 7, 3.04, 14], ['O', 2.607390997028773, -0.126049, 8, 3.44, 16], ['O', 4.1151971512115635, -0.126049, 8, 3.44, 16], ['F', 4.66140166985859, -0.204539, 9, 3.98, 19], ['H', 4.533483544060469, 0.0650148, 1, 2.2, 1], ['H', 2.561448739653475, 0.0675812, 1, 2.2, 1]]",283.35
652,"[['C', 3.6313176355246575, -0.0118633, 6, 2.55, 12], ['C', 2.386171934458569, 0.096228, 6, 2.55, 12], ['C', 1.35802167422655, 0.140192, 6, 2.55, 12], ['C', 2.337330252771003, 0.0118897, 6, 2.55, 12], ['C', 3.609138952331574, 0.156208, 6, 2.55, 12], ['C', 4.115460624562686, 0.162114, 6, 2.55, 12], ['F', 4.66140166985859, -0.203007, 9, 3.98, 19], ['C', 2.972995476006834, 0.33967, 6, 2.55, 12], ['O', 4.175953038157114, -0.245029, 8, 3.44, 16], ['O', 2.6980982213683786, -0.477061, 8, 3.44, 16], ['H', 4.516655048850934, 0.0650148, 1, 2.2, 1], ['H', 2.5728907808478274, 0.0675812, 1, 2.2, 1], ['H', 1.8482477858848796, 0.295409, 1, 2.2, 1]]",300.048
653,"[['C', 3.6417347998638245, -0.0420811, 6, 2.55, 12], ['C', 4.128857290144546, -0.0226295, 6, 2.55, 12], ['C', 3.60909762952214, 0.161305, 6, 2.55, 12], ['C', 2.333683061030052, 0.194147, 6, 2.55, 12], ['C', 1.3327222901526052, 0.175176, 6, 2.55, 12], ['C', 2.385614242053073, 0.0969342, 6, 2.55, 12], ['C', 2.857576899908047, 0.339696, 6, 2.55, 12], ['O', 2.810039004644106, -0.245028, 8, 3.44, 16], ['O', 4.0886499470041064, -0.477061, 8, 3.44, 16], ['F', 2.6845987819810073, -0.19943, 9, 3.98, 19], ['F', 4.681426849153809, -0.202383, 9, 3.98, 19], ['H', 4.532077138693343, 0.0627411, 1, 2.2, 1], ['H', 4.314812654862357, 0.295409, 1, 2.2, 1]]",313.18
654,"[['C', 4.11556816025199, -0.0420811, 6, 2.55, 12], ['C', 3.639374657648501, -0.0226295, 6, 2.55, 12], ['C', 2.3680886940216777, 0.161305, 6, 2.55, 12], ['C', 1.336115926403993, 0.194147, 6, 2.55, 12], ['C', 2.3662968891694374, 0.175176, 6, 2.55, 12], ['C', 3.6483166326425316, 0.0969342, 6, 2.55, 12], ['C', 4.882763638651495, 0.339696, 6, 2.55, 12], ['F', 2.6845987819810073, -0.201522, 9, 3.98, 19], ['F', 2.7049866883481584, -0.202383, 9, 3.98, 19], ['H', 4.5049908339291385, 0.0647256, 1, 2.2, 1]]",345.012
655,"[['C', 3.627091355827898, -0.0420811, 6, 2.55, 12], ['C', 2.370476249846317, -0.0226295, 6, 2.55, 12], ['C', 1.3380438380827226, 0.161305, 6, 2.55, 12], ['C', 2.3477442591505837, 0.194147, 6, 2.55, 12], ['C', 3.61998560383779, 0.175176, 6, 2.55, 12], ['C', 4.13843879603273, 0.0969342, 6, 2.55, 12], ['F', 4.681426849153809, -0.201522, 9, 3.98, 19], ['F', 2.7049866883481584, -0.19943, 9, 3.98, 19], ['H', 4.505907422766022, 0.0627411, 1, 2.2, 1], ['H', 2.6088229887915806, 0.0647256, 1, 2.2, 1]]",311.007
656,"[['C', 4.936059542240066, -0.0383151, 6, 2.55, 12], ['C', 4.388973243340999, -0.0241552, 6, 2.55, 12], ['C', 3.14646604514181, 0.135143, 6, 2.55, 12], ['C', 2.3644706255923764, 0.0916038, 6, 2.55, 12], ['C', 3.273498935457838, -0.0266267, 6, 2.55, 12], ['C', 4.4978193747616535, 0.0252463, 6, 2.55, 12], ['C', 1.3536170707349482, 0.420116, 6, 2.55, 12], ['F', 2.171701190385511, -0.165796, 9, 3.98, 19], ['F', 2.1747678455157358, -0.165796, 9, 3.98, 19], ['F', 3.253721755959126, -0.204905, 9, 3.98, 19], ['H', 3.398870025681571, 0.0642265, 1, 2.2, 1]]",251.315
657,"[['C', 4.242070713901713, -0.0241552, 6, 2.55, 12], ['C', 2.887747333559468, 0.135143, 6, 2.55, 12], ['C', 2.376451866947358, 0.0916038, 6, 2.55, 12], ['C', 3.570660941133879, -0.0266267, 6, 2.55, 12], ['C', 4.754669106099381, 0.0252463, 6, 2.55, 12], ['C', 1.3447965747639863, 0.420116, 6, 2.55, 12], ['F', 2.171701190385511, -0.165796, 9, 3.98, 19], ['F', 2.1710712103281744, -0.165796, 9, 3.98, 19], ['F', 2.6900387152793757, -0.204905, 9, 3.98, 19], ['H', 4.906940615690597, 0.0646809, 1, 2.2, 1], ['H', 3.843534249751539, 0.0642265, 1, 2.2, 1]]",268.844
658,"[['C', 4.957825080978787, -0.0383151, 6, 2.55, 12], ['C', 4.773249576711496, -0.0241552, 6, 2.55, 12], ['C', 3.64925646008723, 0.135143, 6, 2.55, 12], ['C', 2.366354671421446, 0.0916038, 6, 2.55, 12], ['C', 2.7268957285534383, -0.0266267, 6, 2.55, 12], ['C', 4.121694929330716, 0.0252463, 6, 2.55, 12], ['N', 4.958648396730106, -0.357948, 7, 3.04, 14], ['C', 1.35485188356785, 0.420116, 6, 2.55, 12], ['F', 2.1747678455157358, -0.165796, 9, 3.98, 19], ['F', 2.1710712103281744, -0.165796, 9, 3.98, 19], ['F', 4.163933655542575, -0.204905, 9, 3.98, 19], ['H', 2.360007485390701, 0.0642265, 1, 2.2, 1], ['H', 4.805854905784978, 0.142323, 1, 2.2, 1]]",274.204
659,"[['C', 3.6296894228008334, -0.0383151, 6, 2.55, 12], ['C', 2.3575850230773403, -0.0241552, 6, 2.55, 12], ['C', 1.3492383034895454, 0.135143, 6, 2.55, 12], ['C', 2.381474283996841, 0.0916038, 6, 2.55, 12], ['C', 3.6447174548178665, -0.0266267, 6, 2.55, 12], ['C', 4.1520143690044655, 0.0252463, 6, 2.55, 12], ['C', 2.8700743093455334, 0.420116, 6, 2.55, 12], ['F', 3.253721755959126, -0.165796, 9, 3.98, 19], ['F', 2.6900387152793757, -0.165796, 9, 3.98, 19], ['F', 4.163933655542575, -0.165796, 9, 3.98, 19], ['H', 4.501903323556001, 0.0636749, 1, 2.2, 1], ['H', 2.574668117425846, 0.0646809, 1, 2.2, 1], ['H', 4.519465555678662, 0.0642265, 1, 2.2, 1]]",312.608
660,"[['C', 4.896428234586682, 0.131546, 6, 2.55, 12], ['O', 4.994441232479843, -0.479297, 8, 3.44, 16], ['C', 3.6462326385695087, 0.0180925, 6, 2.55, 12], ['C', 4.122828661481118, -0.0536418, 6, 2.55, 12], ['C', 3.636299248779775, -0.0585514, 6, 2.55, 12], ['C', 2.3778956757069216, -0.0235697, 6, 2.55, 12], ['C', 1.3433724895909789, 0.158732, 6, 2.55, 12], ['C', 2.3571010908572156, 0.163559, 6, 2.55, 12], ['F', 2.692350340393986, -0.202127, 9, 3.98, 19], ['H', 4.897568358210839, 0.0625633, 1, 2.2, 1], ['H', 4.22743657762422, 0.295114, 1, 2.2, 1], ['H', 4.520314217938104, 0.0618552, 1, 2.2, 1], ['H', 2.6154973707923395, 0.0647029, 1, 2.2, 1]]",325.76
661,"[['N', 4.234226112983361, -0.31469, 7, 3.04, 14], ['C', 2.8476780075692933, 0.131546, 6, 2.55, 12], ['C', 3.2717298979656464, 0.326355, 6, 2.55, 12], ['O', 2.792883515597572, -0.479297, 8, 3.44, 16], ['O', 4.466133496696299, -0.248865, 8, 3.44, 16], ['C', 2.3844388916063393, 0.0180925, 6, 2.55, 12], ['C', 3.6427406161917015, -0.0536418, 6, 2.55, 12], ['C', 4.123963418337413, -0.0585514, 6, 2.55, 12], ['C', 3.6433219034000004, -0.0235697, 6, 2.55, 12], ['C', 2.369878448440683, 0.158732, 6, 2.55, 12], ['F', 2.692350340393986, -0.202472, 9, 3.98, 19], ['C', 1.3701551784700525, 0.163559, 6, 2.55, 12], ['H', 4.65709238295371, 0.119257, 1, 2.2, 1], ['H', 4.833993717037849, 0.119257, 1, 2.2, 1], ['H', 2.532356433473251, 0.0625633, 1, 2.2, 1], ['H', 1.8775640162174352, 0.295114, 1, 2.2, 1], ['H', 4.513421125947033, 0.0621803, 1, 2.2, 1], ['H', 4.505415595851878, 0.0647029, 1, 2.2, 1]]",340.301
662,"[['C', 2.36140520266648, -0.0244766, 6, 2.55, 12], ['C', 3.633947326847034, -0.0350741, 6, 2.55, 12], ['C', 4.09721309360636, 0.0472326, 6, 2.55, 12], ['C', 3.6239779494652327, 0.00317186, 6, 2.55, 12], ['C', 2.3545543142914944, -0.0172728, 6, 2.55, 12], ['C', 1.3524340038147757, 0.124089, 6, 2.55, 12], ['C', 4.949175846386505, -0.0221525, 6, 2.55, 12], ['H', 2.5636272307176475, 0.0646753, 1, 2.2, 1], ['H', 4.514479346078464, 0.0639075, 1, 2.2, 1], ['H', 2.594426054909743, 0.0652671, 1, 2.2, 1]]",306.831
